Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2006-06-02 00:00:00.000 +0200,Overcast,rain,13.19444444,13.19444444,0.65,17.066,9,15.8263,0,1016.19,Overcast throughout the day.
2006-06-02 01:00:00.000 +0200,Overcast,rain,11.20555556,11.20555556,0.82,11.0285,28,15.8263,0,1016.61,Overcast throughout the day.
2006-06-02 02:00:00.000 +0200,Overcast,rain,10.66111111,10.66111111,0.93,7.5187,176,13.9104,0,1013.63,Overcast throughout the day.
2006-06-02 03:00:00.000 +0200,Overcast,rain,10.62777778,10.62777778,0.88,11.3505,1,14.9086,0,1015.2,Overcast throughout the day.
2006-06-02 04:00:00.000 +0200,Overcast,rain,10.55555556,10.55555556,0.92,14.1197,1,14.9086,0,1014.4,Overcast throughout the day.
2006-06-02 05:00:00.000 +0200,Overcast,rain,10.58888889,10.58888889,0.93,19.1751,8,13.3147,0,1013.51,Overcast throughout the day.
2006-06-02 06:00:00.000 +0200,Overcast,rain,9.977777778,7.661111111,0.99,17.0982,19,5.2808,0,1013.52,Overcast throughout the day.
2006-06-02 07:00:00.000 +0200,Overcast,rain,9.977777778,7.211111111,0.93,21.6545,9,6.3434,0,1013.02,Overcast throughout the day.
2006-06-02 08:00:00.000 +0200,Overcast,rain,10.04444444,10.04444444,0.93,23.8924,8,10.5455,0,1011.97,Overcast throughout the day.
2006-06-02 09:00:00.000 +0200,Overcast,rain,10.05,10.05,0.93,23.7314,9,11.27,0,1011.36,Overcast throughout the day.
2006-06-02 10:00:00.000 +0200,Overcast,rain,11.06666667,11.06666667,0.93,23.667,9,11.0446,0,1010.49,Overcast throughout the day.
2006-06-02 11:00:00.000 +0200,Overcast,rain,11.05555556,11.05555556,0.93,22.057,26,7.3738,0,1010.18,Overcast throughout the day.
2006-06-02 12:00:00.000 +0200,Overcast,rain,11.04444444,11.04444444,1,20.1572,37,6.118,0,1009.53,Overcast throughout the day.
2006-06-02 13:00:00.000 +0200,Overcast,rain,12.08333333,12.08333333,0.93,14.4256,36,6.0214,0,1009.17,Overcast throughout the day.
2006-06-02 14:00:00.000 +0200,Overcast,rain,12.12222222,12.12222222,0.99,8.8872,70,6.0375,0,1008.79,Overcast throughout the day.
2006-06-02 15:00:00.000 +0200,Overcast,rain,12.59444444,12.59444444,0.96,11.5437,115,5.9731,0,1008.33,Overcast throughout the day.
2006-06-02 16:00:00.000 +0200,Overcast,rain,12.66666667,12.66666667,0.96,14.3451,137,7.8246,0,1007.82,Overcast throughout the day.
2006-06-02 17:00:00.000 +0200,Mostly Cloudy,rain,14.53888889,14.53888889,0.88,12.1877,152,10.7226,0,1007.79,Overcast throughout the day.
2006-06-02 18:00:00.000 +0200,Mostly Cloudy,rain,13.68333333,13.68333333,0.84,21.6545,158,10.8514,0,1007.98,Overcast throughout the day.
2006-06-02 19:00:00.000 +0200,Mostly Cloudy,rain,12.68888889,12.68888889,0.9,21.8477,168,10.948,0,1008.73,Overcast throughout the day.
2006-06-02 20:00:00.000 +0200,Mostly Cloudy,rain,12.13333333,12.13333333,0.88,19.7225,181,10.8031,0,1009.56,Overcast throughout the day.
2006-06-02 21:00:00.000 +0200,Overcast,rain,11.13888889,11.13888889,0.93,20.9461,189,11.0446,0,1010.48,Overcast throughout the day.
2006-06-02 22:00:00.000 +0200,Overcast,rain,11.13888889,11.13888889,0.93,16.3898,198,15.7297,0,1011.54,Overcast throughout the day.
2006-06-02 23:00:00.000 +0200,Overcast,rain,11.16111111,11.16111111,0.93,16.3898,189,14.8764,0,1012.28,Overcast throughout the day.
2006-06-20 00:00:00.000 +0200,Clear,rain,21.55555556,21.55555556,0.9,3.1717,178,15.8263,0,1015.19,Partly cloudy starting in the morning.
2006-06-20 01:00:00.000 +0200,Clear,rain,20.49444444,20.49444444,0.9,3.1073,188,14.812,0,1014.9,Partly cloudy starting in the morning.
2006-06-20 02:00:00.000 +0200,Partly Cloudy,rain,18.88333333,18.88333333,0.92,3.2683,193,15.3111,0,1016.48,Partly cloudy starting in the morning.
2006-06-20 03:00:00.000 +0200,Clear,rain,19.88888889,19.88888889,0.97,5.8604,172,14.812,0,1014.53,Partly cloudy starting in the morning.
2006-06-20 04:00:00.000 +0200,Partly Cloudy,rain,19.31111111,19.31111111,0.97,5.8926,189,9.8049,0,1014.52,Partly cloudy starting in the morning.
2006-06-20 05:00:00.000 +0200,Partly Cloudy,rain,18.2,18.2,0.94,3.059,221,8.6296,0,1014.89,Partly cloudy starting in the morning.
2006-06-20 06:00:00.000 +0200,Partly Cloudy,rain,19.87222222,19.87222222,0.88,3.1395,245,9.8049,0,1014.54,Partly cloudy starting in the morning.
2006-06-20 07:00:00.000 +0200,Partly Cloudy,rain,22.62777778,22.62777778,0.8,7.6958,290,9.9015,0,1014.74,Partly cloudy starting in the morning.
2006-06-20 08:00:00.000 +0200,Partly Cloudy,rain,24.75555556,24.75555556,0.69,7.2128,329,10.3523,0,1015.01,Partly cloudy starting in the morning.
2006-06-20 09:00:00.000 +0200,Partly Cloudy,rain,27.66666667,29.32777778,0.64,5.0554,337,9.982,0,1015.04,Partly cloudy starting in the morning.
2006-06-20 10:00:00.000 +0200,Partly Cloudy,rain,29.77777778,33.00555556,0.63,8.2432,325,11.27,0,1015.14,Partly cloudy starting in the morning.
2006-06-20 11:00:00.000 +0200,Partly Cloudy,rain,29.81111111,31.52222222,0.55,7.5348,1,11.4471,0,1015.59,Partly cloudy starting in the morning.
2006-06-20 12:00:00.000 +0200,Partly Cloudy,rain,28.98333333,31.38888889,0.62,9.7083,336,11.27,0,1015.53,Partly cloudy starting in the morning.
2006-06-20 13:00:00.000 +0200,Partly Cloudy,rain,28.03333333,29.75,0.62,9.6278,346,11.27,0,1015.43,Partly cloudy starting in the morning.
2006-06-20 14:00:00.000 +0200,Partly Cloudy,rain,31.17222222,32.42777778,0.48,14.9891,306,11.4471,0,1015.18,Partly cloudy starting in the morning.
2006-06-20 15:00:00.000 +0200,Partly Cloudy,rain,30.13888889,31.33888889,0.5,21.8638,308,11.27,0,1014.63,Partly cloudy starting in the morning.
2006-06-20 16:00:00.000 +0200,Partly Cloudy,rain,31.11111111,31.88888889,0.45,23.4255,298,11.2056,0,1014.52,Partly cloudy starting in the morning.
2006-06-20 17:00:00.000 +0200,Partly Cloudy,rain,29.76111111,30.29444444,0.47,21.5901,309,11.0285,0,1014.7,Partly cloudy starting in the morning.
2006-06-20 18:00:00.000 +0200,Partly Cloudy,rain,30.02222222,31.19444444,0.51,17.549,299,11.2056,0,1014.69,Partly cloudy starting in the morning.
2006-06-20 19:00:00.000 +0200,Partly Cloudy,rain,27.79444444,29.03888889,0.59,16.3254,311,11.27,0,1014.99,Partly cloudy starting in the morning.
2006-06-20 20:00:00.000 +0200,Partly Cloudy,rain,24.48333333,24.48333333,0.67,18.515,68,11.3988,0,1015.31,Partly cloudy starting in the morning.
2006-06-20 21:00:00.000 +0200,Partly Cloudy,rain,22.37777778,22.37777778,0.8,16.905,120,11.2056,0,1016.29,Partly cloudy starting in the morning.
2006-06-20 22:00:00.000 +0200,Partly Cloudy,rain,21.68888889,21.68888889,0.8,13.9104,141,15.8263,0,1016.88,Partly cloudy starting in the morning.
2006-06-20 23:00:00.000 +0200,Partly Cloudy,rain,20.67777778,20.67777778,0.85,6.0053,169,14.9569,0,1017.13,Partly cloudy starting in the morning.
2006-06-21 00:00:00.000 +0200,Clear,rain,19.48888889,19.48888889,0.9,6.3434,162,15.8263,0,1016.89,Partly cloudy starting overnight continuing until night.
2006-06-21 01:00:00.000 +0200,Clear,rain,18.4,18.4,0.93,6.44,190,15.8263,0,1016.82,Partly cloudy starting overnight continuing until night.
2006-06-21 02:00:00.000 +0200,Partly Cloudy,rain,20.93333333,20.93333333,0.85,5.7477,171,14.9569,0,1015.02,Partly cloudy starting overnight continuing until night.
2006-06-21 03:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.93,3.22,270,15.7297,0,1016.44,Partly cloudy starting overnight continuing until night.
2006-06-21 04:00:00.000 +0200,Clear,rain,16.71111111,16.71111111,0.97,3.5581,33,14.7315,0,1016.23,Partly cloudy starting overnight continuing until night.
2006-06-21 05:00:00.000 +0200,Partly Cloudy,rain,17.88333333,17.88333333,0.97,3.1234,24,9.8371,0,1016.44,Partly cloudy starting overnight continuing until night.
2006-06-21 06:00:00.000 +0200,Partly Cloudy,rain,18.82222222,18.82222222,0.93,4.2665,177,9.8049,0,1016.7,Partly cloudy starting overnight continuing until night.
2006-06-21 07:00:00.000 +0200,Partly Cloudy,rain,20.07222222,20.07222222,0.87,4.7978,127,9.9015,0,1016.79,Partly cloudy starting overnight continuing until night.
2006-06-21 08:00:00.000 +0200,Partly Cloudy,rain,22.85,22.85,0.8,5.0393,127,9.982,0,1017.13,Partly cloudy starting overnight continuing until night.
2006-06-21 09:00:00.000 +0200,Partly Cloudy,rain,25.09444444,25.09444444,0.73,4.5885,131,9.982,0,1017.17,Partly cloudy starting overnight continuing until night.
2006-06-21 10:00:00.000 +0200,Partly Cloudy,rain,26.22777778,26.22777778,0.65,4.6851,94,9.982,0,1017.26,Partly cloudy starting overnight continuing until night.
2006-06-21 11:00:00.000 +0200,Partly Cloudy,rain,27.28333333,28.17222222,0.57,4.4275,160,10.3523,0,1017.15,Partly cloudy starting overnight continuing until night.
2006-06-21 12:00:00.000 +0200,Partly Cloudy,rain,27.91666667,28.79444444,0.55,8.9355,229,11.27,0,1016.95,Partly cloudy starting overnight continuing until night.
2006-06-21 13:00:00.000 +0200,Mostly Cloudy,rain,29.02777778,29.76666667,0.51,4.2343,317,11.27,0,1016.64,Partly cloudy starting overnight continuing until night.
2006-06-21 14:00:00.000 +0200,Mostly Cloudy,rain,30.00555556,31.03888889,0.5,4.025,312,11.3988,0,1016.38,Partly cloudy starting overnight continuing until night.
2006-06-21 15:00:00.000 +0200,Overcast,rain,30.13888889,31.35,0.51,2.8658,217,11.2056,0,1015.84,Partly cloudy starting overnight continuing until night.
2006-06-21 16:00:00.000 +0200,Mostly Cloudy,rain,31.10555556,31.90555556,0.45,4.5402,225,11.2056,0,1015.35,Partly cloudy starting overnight continuing until night.
2006-06-21 17:00:00.000 +0200,Overcast,rain,30.19444444,30.92222222,0.47,2.898,143,11.3988,0,1014.93,Partly cloudy starting overnight continuing until night.
2006-06-21 18:00:00.000 +0200,Overcast,rain,29.00555556,30.25555556,0.55,9.4346,140,11.2056,0,1014.55,Partly cloudy starting overnight continuing until night.
2006-06-21 19:00:00.000 +0200,Overcast,rain,27.40555556,28.57222222,0.6,8.1305,119,9.982,0,1014.26,Partly cloudy starting overnight continuing until night.
2006-06-21 20:00:00.000 +0200,Mostly Cloudy,rain,26.48333333,26.48333333,0.64,7.7119,108,10.3523,0,1014.4,Partly cloudy starting overnight continuing until night.
2006-06-21 21:00:00.000 +0200,Mostly Cloudy,rain,25.02222222,25.02222222,0.69,11.27,110,9.982,0,1014.46,Partly cloudy starting overnight continuing until night.
2006-06-21 22:00:00.000 +0200,Mostly Cloudy,rain,23.86666667,23.86666667,0.72,11.0285,139,15.8263,0,1014.75,Partly cloudy starting overnight continuing until night.
2006-06-21 23:00:00.000 +0200,Mostly Cloudy,rain,23.47222222,23.47222222,0.74,10.465,130,14.9569,0,1014.65,Partly cloudy starting overnight continuing until night.
2006-06-22 00:00:00.000 +0200,Mostly Cloudy,rain,22.28888889,22.28888889,0.79,11.0607,130,15.8263,0,1014.78,Partly cloudy throughout the day.
2006-06-22 01:00:00.000 +0200,Mostly Cloudy,rain,21.66666667,21.66666667,0.81,6.3434,146,15.8263,0,1014.76,Partly cloudy throughout the day.
2006-06-22 02:00:00.000 +0200,Partly Cloudy,rain,20.73888889,20.73888889,0.78,6.2951,81,14.8764,0,1013.5,Partly cloudy throughout the day.
2006-06-22 03:00:00.000 +0200,Partly Cloudy,rain,20.09444444,20.09444444,0.87,6.2951,130,14.9086,0,1014.66,Partly cloudy throughout the day.
2006-06-22 04:00:00.000 +0200,Partly Cloudy,rain,20,20,0.87,6.2146,149,14.9086,0,1014.36,Partly cloudy throughout the day.
2006-06-22 05:00:00.000 +0200,Partly Cloudy,rain,19.59444444,19.59444444,0.9,5.7477,129,11.6886,0,1014.07,Partly cloudy throughout the day.
2006-06-22 06:00:00.000 +0200,Partly Cloudy,rain,21.04444444,21.04444444,0.81,4.7495,151,9.9015,0,1013.78,Partly cloudy throughout the day.
2006-06-22 07:00:00.000 +0200,Mostly Cloudy,rain,22.25,22.25,0.81,8.0661,149,9.982,0,1014.01,Partly cloudy throughout the day.
2006-06-22 08:00:00.000 +0200,Partly Cloudy,rain,24.93888889,24.93888889,0.69,5.4579,130,9.982,0,1014.59,Partly cloudy throughout the day.
2006-06-22 09:00:00.000 +0200,Partly Cloudy,rain,27.2,28.38888889,0.61,12.5902,131,9.982,0,1014.64,Partly cloudy throughout the day.
2006-06-22 10:00:00.000 +0200,Partly Cloudy,rain,27.85,28.74444444,0.55,12.7995,131,9.982,0,1014.15,Partly cloudy throughout the day.
2006-06-22 11:00:00.000 +0200,Partly Cloudy,rain,28.95555556,30.15555556,0.54,10.0625,162,10.3523,0,1014.17,Partly cloudy throughout the day.
2006-06-22 12:00:00.000 +0200,Partly Cloudy,rain,29.02777778,30.3,0.55,9.4185,104,10.0464,0,1014.15,Partly cloudy throughout the day.
2006-06-22 13:00:00.000 +0200,Partly Cloudy,rain,30.09444444,30.88333333,0.48,14.168,120,11.27,0,1013.95,Partly cloudy throughout the day.
2006-06-22 14:00:00.000 +0200,Partly Cloudy,rain,31.06111111,32.82777778,0.51,9.3058,110,11.4471,0,1013.42,Partly cloudy throughout the day.
2006-06-22 15:00:00.000 +0200,Partly Cloudy,rain,31.18333333,31.80555556,0.44,9.66,169,10.0464,0,1012.92,Partly cloudy throughout the day.
2006-06-22 16:00:00.000 +0200,Partly Cloudy,rain,31.20555556,31.39444444,0.41,5.2325,176,10.0464,0,1012.34,Partly cloudy throughout the day.
2006-06-22 17:00:00.000 +0200,Partly Cloudy,rain,31.24444444,32.28333333,0.46,3.542,191,10.4006,0,1011.82,Partly cloudy throughout the day.
2006-06-22 18:00:00.000 +0200,Partly Cloudy,rain,30.04444444,30.8,0.48,8.2593,166,10.0464,0,1010.95,Partly cloudy throughout the day.
2006-06-22 19:00:00.000 +0200,Partly Cloudy,rain,27.86666667,28.73888889,0.55,8.0017,115,10.0464,0,1010.4,Partly cloudy throughout the day.
2006-06-22 20:00:00.000 +0200,Partly Cloudy,rain,26.34444444,26.34444444,0.63,4.7012,120,10.1913,0,1012.06,Partly cloudy throughout the day.
2006-06-22 21:00:00.000 +0200,Partly Cloudy,rain,23.76666667,23.76666667,0.7,7.9212,88,9.8049,0,1012.22,Partly cloudy throughout the day.
2006-06-22 22:00:00.000 +0200,Mostly Cloudy,rain,22.65555556,22.65555556,0.72,28.2877,31,15.7297,0,1013.46,Partly cloudy throughout the day.
2006-06-22 23:00:00.000 +0200,Partly Cloudy,rain,21.91111111,21.91111111,0.73,13.363,61,14.8764,0,1013.35,Partly cloudy throughout the day.
2006-06-23 00:00:00.000 +0200,Partly Cloudy,rain,19.55555556,19.55555556,0.84,6.1985,41,15.7297,0,1013.58,Partly cloudy throughout the day.
2006-06-23 01:00:00.000 +0200,Partly Cloudy,rain,20.07222222,20.07222222,0.78,9.8371,79,15.7297,0,1012.92,Partly cloudy throughout the day.
2006-06-23 02:00:00.000 +0200,Partly Cloudy,rain,18.67222222,18.67222222,0.95,4.5563,274,14.8764,0,1015.76,Partly cloudy throughout the day.
2006-06-23 03:00:00.000 +0200,Partly Cloudy,rain,19.37222222,19.37222222,0.79,5.9087,133,15.7297,0,1012.74,Partly cloudy throughout the day.
2006-06-23 04:00:00.000 +0200,Partly Cloudy,rain,17.8,17.8,0.88,10.8836,59,15.7297,0,1013.01,Partly cloudy throughout the day.
2006-06-23 05:00:00.000 +0200,Partly Cloudy,rain,18.48888889,18.48888889,0.88,5.4418,32,14.8764,0,1013.49,Partly cloudy throughout the day.
2006-06-23 06:00:00.000 +0200,Partly Cloudy,rain,18.86666667,18.86666667,0.9,7.8568,359,11.1251,0,1013.59,Partly cloudy throughout the day.
2006-06-23 07:00:00.000 +0200,Mostly Cloudy,rain,20.02777778,20.02777778,0.87,9.338,28,11.1251,0,1013.85,Partly cloudy throughout the day.
2006-06-23 08:00:00.000 +0200,Mostly Cloudy,rain,22.18888889,22.18888889,0.77,13.363,38,9.982,0,1014.24,Partly cloudy throughout the day.
2006-06-23 09:00:00.000 +0200,Mostly Cloudy,rain,22.31666667,22.31666667,0.78,13.5079,38,15.8263,0,1014.41,Partly cloudy throughout the day.
2006-06-23 10:00:00.000 +0200,Mostly Cloudy,rain,23.98333333,23.98333333,0.74,10.7548,68,10.0464,0,1014.68,Partly cloudy throughout the day.
2006-06-23 11:00:00.000 +0200,Mostly Cloudy,rain,24.25,24.25,0.77,12.8156,67,10.4006,0,1015.43,Partly cloudy throughout the day.
2006-06-23 12:00:00.000 +0200,Mostly Cloudy,rain,26.20555556,26.20555556,0.68,9.9498,138,10.0464,0,1015.36,Partly cloudy throughout the day.
2006-06-23 13:00:00.000 +0200,Mostly Cloudy,rain,26.32222222,26.32222222,0.64,8.1466,109,10.0464,0,1014.88,Partly cloudy throughout the day.
2006-06-23 14:00:00.000 +0200,Mostly Cloudy,rain,26.25,26.25,0.61,4.2021,85,11.4471,0,1014.81,Partly cloudy throughout the day.
2006-06-23 15:00:00.000 +0200,Mostly Cloudy,rain,27.89444444,29.13333333,0.58,4.1377,95,11.27,0,1014.24,Partly cloudy throughout the day.
2006-06-23 16:00:00.000 +0200,Mostly Cloudy,rain,27.93888889,28.83888889,0.55,2.9141,37,11.27,0,1013.66,Partly cloudy throughout the day.
2006-06-23 17:00:00.000 +0200,Partly Cloudy,rain,27.88333333,29.13888889,0.59,3.8962,81,11.4471,0,1013.17,Partly cloudy throughout the day.
2006-06-23 18:00:00.000 +0200,Partly Cloudy,rain,27.6,29.20555556,0.63,4.83,99,11.0446,0,1013.4,Partly cloudy throughout the day.
2006-06-23 19:00:00.000 +0200,Partly Cloudy,rain,24.89444444,24.89444444,0.65,8.855,135,10.8192,0,1013.56,Partly cloudy throughout the day.
2006-06-23 20:00:00.000 +0200,Breezy and Overcast,rain,18.93333333,18.93333333,0.87,32.8923,20,3.3488,0,1014.37,Partly cloudy throughout the day.
2006-06-23 21:00:00.000 +0200,Mostly Cloudy,rain,18.04444444,18.04444444,0.99,3.3488,54,11.27,0,1016.44,Partly cloudy throughout the day.
2006-06-23 22:00:00.000 +0200,Mostly Cloudy,rain,19.02222222,19.02222222,0.96,2.8819,88,12.0428,0,1015.82,Partly cloudy throughout the day.
2006-06-23 23:00:00.000 +0200,Overcast,rain,19.02777778,19.02777778,0.96,2.3989,352,14.9569,0,1015.5,Partly cloudy throughout the day.
2006-06-24 00:00:00.000 +0200,Overcast,rain,18.91111111,18.91111111,0.97,11.0446,320,15.8746,0,1015.76,Partly cloudy until night.
2006-06-24 01:00:00.000 +0200,Overcast,rain,18.88888889,18.88888889,0.97,6.4561,338,15.7297,0,1016.05,Partly cloudy until night.
2006-06-24 02:00:00.000 +0200,Clear,rain,19.30555556,19.30555556,0.97,6.6493,335,6.8425,0,1016.88,Partly cloudy until night.
2006-06-24 03:00:00.000 +0200,Partly Cloudy,rain,18.28888889,18.28888889,0.97,11.3827,319,15.7297,0,1016.13,Partly cloudy until night.
2006-06-24 04:00:00.000 +0200,Partly Cloudy,rain,17.75555556,17.75555556,1,11.2378,329,15.7297,0,1015.73,Partly cloudy until night.
2006-06-24 05:00:00.000 +0200,Partly Cloudy,rain,17.83888889,17.83888889,0.97,6.0375,335,8.3398,0,1015.99,Partly cloudy until night.
2006-06-24 06:00:00.000 +0200,Partly Cloudy,rain,18.82222222,18.82222222,0.93,7.7441,338,9.9015,0,1015.95,Partly cloudy until night.
2006-06-24 07:00:00.000 +0200,Partly Cloudy,rain,20.00555556,20.00555556,0.92,10.8675,339,9.9015,0,1016.05,Partly cloudy until night.
2006-06-24 08:00:00.000 +0200,Partly Cloudy,rain,22.16111111,22.16111111,0.86,12.3809,350,9.982,0,1016.39,Partly cloudy until night.
2006-06-24 09:00:00.000 +0200,Partly Cloudy,rain,22.85,22.85,0.83,12.5741,1,11.2056,0,1016.72,Partly cloudy until night.
2006-06-24 10:00:00.000 +0200,Partly Cloudy,rain,25,25,0.74,14.1036,11,11.27,0,1016.83,Partly cloudy until night.
2006-06-24 11:00:00.000 +0200,Partly Cloudy,rain,25.08333333,25.08333333,0.73,12.3004,19,11.0768,0,1016.87,Partly cloudy until night.
2006-06-24 12:00:00.000 +0200,Partly Cloudy,rain,26.15555556,26.15555556,0.68,14.1358,28,11.27,0,1016.82,Partly cloudy until night.
2006-06-24 13:00:00.000 +0200,Partly Cloudy,rain,26.25,26.25,0.68,14.2646,0,11.27,0,1016.7,Partly cloudy until night.
2006-06-24 14:00:00.000 +0200,Partly Cloudy,rain,27.3,28.4,0.59,13.7494,353,11.4471,0,1016.41,Partly cloudy until night.
2006-06-24 15:00:00.000 +0200,Partly Cloudy,rain,27.8,29.02222222,0.59,12.6707,1,11.27,0,1015.89,Partly cloudy until night.
2006-06-24 16:00:00.000 +0200,Partly Cloudy,rain,27.82222222,29.87222222,0.66,12.6063,11,11.27,0,1015.7,Partly cloudy until night.
2006-06-24 17:00:00.000 +0200,Partly Cloudy,rain,27.84444444,29.30555556,0.61,12.3487,352,11.4471,0,1015.43,Partly cloudy until night.
2006-06-24 18:00:00.000 +0200,Partly Cloudy,rain,27.28888889,28.82222222,0.64,12.5902,352,11.27,0,1015.48,Partly cloudy until night.
2006-06-24 19:00:00.000 +0200,Partly Cloudy,rain,26.2,26.2,0.68,12.397,10,11.27,0,1015.48,Partly cloudy until night.
2006-06-24 20:00:00.000 +0200,Partly Cloudy,rain,24.40555556,24.40555556,0.76,7.6636,18,11.3988,0,1015.83,Partly cloudy until night.
2006-06-24 21:00:00.000 +0200,Partly Cloudy,rain,22.82222222,22.82222222,0.83,3.1717,352,9.982,0,1016.51,Partly cloudy until night.
2006-06-24 22:00:00.000 +0200,Partly Cloudy,rain,22.2,22.2,0.87,6.2951,330,15.8263,0,1016.45,Partly cloudy until night.
2006-06-24 23:00:00.000 +0200,Partly Cloudy,rain,21.32222222,21.32222222,0.89,6.1502,346,15.3111,0,1016.85,Partly cloudy until night.
2006-06-25 00:00:00.000 +0200,Partly Cloudy,rain,20.48888889,20.48888889,0.93,6.2307,19,11.9784,0,1016.93,Partly cloudy starting in the morning continuing until night.
2006-06-25 01:00:00.000 +0200,Partly Cloudy,rain,19.93333333,19.93333333,0.97,5.8604,350,9.982,0,1017.04,Partly cloudy starting in the morning continuing until night.
2006-06-25 02:00:00.000 +0200,Clear,rain,21.37222222,21.37222222,0.9,4.4275,124,15.3111,0,1016.86,Partly cloudy starting in the morning continuing until night.
2006-06-25 03:00:00.000 +0200,Clear,rain,19.33333333,19.33333333,0.93,6.3756,342,6.1985,0,1017.03,Partly cloudy starting in the morning continuing until night.
2006-06-25 04:00:00.000 +0200,Clear,rain,18.82222222,18.82222222,0.97,6.5849,334,4.669,0,1016.84,Partly cloudy starting in the morning continuing until night.
2006-06-25 05:00:00.000 +0200,Clear,rain,18.42777778,18.42777778,0.97,3.7674,7,9.4024,0,1017.28,Partly cloudy starting in the morning continuing until night.
